date,channel_raw,channel,impressions,clicks,ctr,cpc,spend,signups,activations,purchases,aov,revenue,roas
2025-09-26,Meta,meta,12534,320,0.0255,0.62,199.69,24,19,6,38.58,231.5,1.159
2025-09-26,TikTok,tiktok,14735,288,0.0195,0.43,124.24,21,12,3,35.77,107.32,0.864
2025-09-26,Google_Search,google_search,3785,197,0.052,1.05,206.36,22,16,3,50.95,152.86,0.741
2025-09-27,Meta,meta,11366,340,0.0299,0.54,182.92,20,11,2,33.69,67.38,0.368
2025-09-27,TikTok,tiktok,17043,291,0.0171,0.36,105.29,31,21,6,29.21,175.24,1.664
2025-09-27,Google_Search,google_search,3195,176,0.0551,0.85,149.8,16,9,2,42.26,84.52,0.564
2025-09-28,Meta,meta,11570,317,0.0274,0.5,158.7,37,23,7,32.03,224.2,1.413
2025-09-28,TikTok,tiktok,15813,310,0.0196,0.53,163.98,19,13,3,29.42,88.26,0.538
2025-09-28,Google_Search,google_search,4163,227,0.0545,1.0,227.7,16,9,2,39.48,78.95,0.347
2025-09-29,Meta,meta,13883,359,0.0259,0.58,206.96,24,16,4,36.29,145.15,0.701
2025-09-29,TikTok,tiktok,22666,403,0.0178,0.41,164.37,24,15,5,36.98,184.92,1.125
2025-09-29,Google_Search,google_search,3873,184,0.0475,0.92,169.58,14,10,2,36.78,73.56,0.434
2025-09-30,Meta,meta,10811,255,0.0236,0.58,148.37,17,13,2,37.33,74.66,0.503
2025-09-30,TikTok,tiktok,22151,289,0.013,0.41,117.87,30,22,7,39.31,275.2,2.335
2025-09-30,Google_Search,google_search,4131,221,0.0535,0.8,177.81,19,15,4,48.92,195.66,1.1
2025-10-01,Meta,meta,10568,247,0.0234,0.54,133.09,21,13,2,35.53,71.05,0.534
2025-10-01,TikTok,tiktok,10935,227,0.0208,0.61,138.36,15,11,2,30.13,60.26,0.436
2025-10-01,Google_Search,google_search,4652,227,0.0488,1.05,238.49,19,15,5,44.22,221.12,0.927
2025-10-02,Meta,meta,21450,386,0.018,0.57,218.94,23,13,2,45.08,90.15,0.412
2025-10-02,TikTok,tiktok,13979,258,0.0185,0.5,130.13,21,16,3,29.21,87.63,0.673
2025-10-02,Google_Search,google_search,3516,192,0.0546,0.9,173.44,21,13,4,40.58,162.31,0.936
2025-10-03,Meta,meta,8645,245,0.0283,0.54,133.32,21,11,2,29.74,59.48,0.446
2025-10-03,TikTok,tiktok,17667,288,0.0163,0.39,111.78,29,19,4,28.22,112.88,1.01
2025-10-03,Google_Search,google_search,4462,200,0.0448,0.91,181.81,21,12,3,45.58,136.74,0.752
2025-10-04,Meta,meta,9527,262,0.0275,0.61,160.97,23,13,2,41.88,83.76,0.52
2025-10-04,TikTok,tiktok,18829,230,0.0122,0.46,105.09,23,16,4,36.09,144.37,1.374
2025-10-04,Google_Search,google_search,5304,322,0.0607,0.81,260.29,25,15,2,50.18,100.37,0.386
2025-10-05,Meta,meta,11287,319,0.0283,0.66,210.62,33,22,5,30.07,150.36,0.714
2025-10-05,TikTok,tiktok,19815,269,0.0136,0.52,138.88,27,17,4,31.65,126.61,0.912
2025-10-05,Google_Search,google_search,5445,235,0.0432,1.02,240.22,18,10,3,33.37,100.11,0.417
2025-10-06,Meta,meta,14677,312,0.0213,0.55,170.86,25,15,3,41.18,123.54,0.723
2025-10-06,TikTok,tiktok,23838,397,0.0167,0.46,183.61,41,34,6,30.01,180.04,0.981
2025-10-06,Google_Search,google_search,7473,346,0.0463,0.76,262.68,29,19,6,49.19,295.15,1.124
2025-10-07,Meta,meta,12941,377,0.0291,0.53,200.63,43,34,10,48.59,485.85,2.422
2025-10-07,TikTok,tiktok,23264,451,0.0194,0.36,162.61,32,25,5,38.79,193.94,1.193
2025-10-07,Google_Search,google_search,4833,259,0.0536,0.94,243.25,21,16,4,36.48,145.93,0.6
2025-10-08,Meta,meta,9480,263,0.0277,0.52,135.94,23,18,3,40.03,120.08,0.883
2025-10-08,TikTok,tiktok,27354,404,0.0148,0.38,155.72,48,27,9,27.43,246.91,1.586
2025-10-08,Google_Search,google_search,4290,222,0.0517,0.77,172.59,16,13,3,50.79,152.37,0.883
2025-10-09,Meta,meta,8831,272,0.0308,0.51,138.26,32,26,6,30.95,185.7,1.343
2025-10-09,TikTok,tiktok,14597,328,0.0225,0.38,126.41,32,24,6,16.28,97.67,0.773
2025-10-09,Google_Search,google_search,6309,258,0.0409,0.87,224.98,26,19,6,44.24,265.46,1.18
