,week_start,device,channel_norm,sessions,purchases,revenue,spend,last_click_roas,cac
0,2025-08-11,Desktop,Paid Search,3054,14,1021.54,1848.53,0.5526,132.0379
1,2025-08-11,Mobile,Paid Search,3098,11,841.63,1698.72,0.4954,154.4291
2,2025-08-18,Desktop,Paid Search,2280,8,620.88,1284.25,0.4835,160.5312
3,2025-08-18,Mobile,Paid Search,3890,13,995.83,2124.71,0.4687,163.4392
4,2025-08-25,Desktop,Paid Search,2153,10,744.96,1189.42,0.6263,118.942
5,2025-08-25,Mobile,Paid Search,3448,15,1138.6,1890.33,0.6023,126.022
6,2025-09-01,Desktop,Paid Search,2861,10,763.19,1674.94,0.4557,167.494
7,2025-09-01,Mobile,Paid Search,3626,12,914.19,2062.77,0.4432,171.8975
8,2025-09-08,Desktop,Paid Search,2675,10,741.11,1412.2,0.5248,141.22
9,2025-09-08,Mobile,Paid Search,3607,11,855.06,1843.99,0.4637,167.6355
10,2025-09-15,Desktop,Paid Search,2630,10,745.51,1454.79,0.5125,145.479
11,2025-09-15,Mobile,Paid Search,3847,16,1209.36,2007.93,0.6023,125.4956
12,2025-09-22,Desktop,Paid Search,1919,7,501.95,961.11,0.5223,137.3014
13,2025-09-22,Mobile,Paid Search,3483,14,1076.81,1781.59,0.6044,127.2564
14,2025-09-29,Desktop,Paid Search,2129,10,747.9,1127.45,0.6634,112.745
15,2025-09-29,Mobile,Paid Search,3680,14,1048.64,2023.3,0.5183,144.5214
